"_parent_id","value","_id"
"c98fd5f5-7306-4456-ba74-fa857ff4ff2b","@{embed_code=<iframe src=""http://blip.tv/play/goRrg4aSUwI.x?p=1"" width=""430"" height=""270"" frameborder=""0"" allowfullscreen></iframe><embed type=""application/x-shockwave-flash"" src=""http://a.blip.tv/api.swf#goRrg4aSUwI"" style=""display:none""></embed>; description=<p>This video was originally published on <a href=""http://www.beet.tv/2012/10/kenneth.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","5284aae3-abdd-4376-aa6f-9a06626794bd"
"9011d352-d0e4-46fe-acbc-be817dd92ea3","@{embed_code=<embed src=""http://blip.tv/play/hRaXtnsA"" type=""application/x-shockwave-flash"" width=""370"" height=""240"" allowscriptaccess=""always"" allowfullscreen=""true""></embed>; description=<p>This video was originally published on <a href=""http://www.beet.tv/2007/09/viacom-mash-ups.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","39bd725f-ba7e-4b68-ae19-bbd98cb73a88"
"9011d352-d0e4-46fe-acbc-be817dd92ea3","@{embed_code=<iframe src=""http://blip.tv/play/goRrg4j0CAI.x?p=1"" width=""370"" height=""240"" frameborder=""0"" allowfullscreen></iframe><embed type=""application/x-shockwave-flash"" src=""http://a.blip.tv/api.swf#goRrg4j0CAI"" style=""display:none""></embed>; description=<p>This video was originally published on <a href=""http://www.beet.tv/2012/11/vh1-program.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","c421afcb-47bb-42c4-aa0e-b4bcdb8f8be4"
"9011d352-d0e4-46fe-acbc-be817dd92ea3","@{embed_code=<iframe src=""http://blip.tv/play/goRrg4mxGAI.x?p=1"" width=""370"" height=""240"" frameborder=""0"" allowfullscreen></iframe><embed type=""application/x-shockwave-flash"" src=""http://a.blip.tv/api.swf#goRrg4mxGAI"" style=""display:none""></embed>; description=<p>This video was originally published on <a href=""http://www.beet.tv/2012/11/viacom-millenials.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","1e7434cc-bf75-4c32-8060-a97d987638cc"
"363eb9c4-27da-4c92-beca-875ab52201a6","@{embed_code=<iframe title=""YouTube video player"" width=""450"" height=""283"" src=""http://www.youtube.com/embed/wECbAEdUBu4"" frameborder=""0"" allowfullscreen></iframe>; description=<p>About Plaxo - In 60 seconds</p>}","e0c191f6-52ac-40a5-ae22-84dedb0cf47a"
"363eb9c4-27da-4c92-beca-875ab52201a6","@{embed_code=<iframe title=""YouTube video player"" width=""450"" height=""283"" src=""http://www.youtube.com/embed/vA4uGYfQ5-g"" frameborder=""0"" allowfullscreen></iframe>; description=<p>Techcrunch Interview of CEO - April 2010</p>}","9ebd2d42-dc5b-4483-b817-b7242a766692"
"5268e155-dec4-4337-8855-2d2bb95c1ab6","@{embed_code=<embed src=""http://blip.tv/play/goRrgdHAYAI%2Em4v"" type=""application/x-shockwave-flash"" width=""370"" height=""240"" allowscriptaccess=""always"" allowfullscreen=""true""></embed>; description=<p>This video was originally posted on <a href=""http://www.beet.tv/2010/04/cisco-sees-flip-camera-catching-on-with-corporate-users-.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a> </p>}","882eae5f-03d6-451f-87da-2a1609765160"
"5268e155-dec4-4337-8855-2d2bb95c1ab6","@{embed_code=<embed src=""http://blip.tv/play/goRrgdHBFgI%2Em4v"" type=""application/x-shockwave-flash"" width=""370"" height=""240"" allowscriptaccess=""always"" allowfullscreen=""true""></embed>; description=<p>This video was originally posted on <a href=""http://www.beet.tv/2010/04/cisco-has-cached-solution-for-looming-demand-for-internet-video.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","3a47668a-02a2-4fea-858a-15fbc31eded5"
"5268e155-dec4-4337-8855-2d2bb95c1ab6","@{embed_code=<embed src=""http://blip.tv/play/goRrgd%2BGTwI%2Em4v"" type=""application/x-shockwave-flash"" width=""370"" height=""240"" allowscriptaccess=""always"" allowfullscreen=""true""></embed>; description=<p>This video was originally posted on <a href=""http://www.beet.tv/2010/06/cisco-cable-show.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a> </p>}","8d7bffd1-82bd-4e31-9351-4169d11b31e4"
"5268e155-dec4-4337-8855-2d2bb95c1ab6","@{embed_code=<embed src=""http://blip.tv/play/goRrgpqSRwI%2Em4v"" type=""application/x-shockwave-flash"" width=""370"" height=""240"" allowscriptaccess=""always"" allowfullscreen=""true""></embed>; description=<p>This video was originally published on <a href=""http://www.beet.tv/2011/01/cisco-expects-12-billion-net-connected-devices-in-2014-and-plans-to-deliver-video-to-many.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","3329da96-87e8-4246-a6b4-ed3584cfa2c6"
