"_parent_id","value","_id"
"5268e155-dec4-4337-8855-2d2bb95c1ab6","@{funding_round=}","abb214a5-f778-4818-963b-d149ac17ebf0"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{funding_round=}","06cac695-08db-4085-81bf-af5089245ade"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{funding_round=}","050d075e-b842-4d89-a490-b6b1d6a038b3"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{funding_round=}","386019bb-c04d-4b01-a285-930a0ce9af35"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{funding_round=}","0bb5a727-48ee-4488-8736-dd96d03b4f3b"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{funding_round=}","b4a0828f-6181-40b1-81a6-d6acc414e108"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{funding_round=}","516cbd3b-7384-444d-8e96-35b78004134c"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{funding_round=}","e02f5403-0e04-44a2-be8f-fe37e55328ea"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{funding_round=}","44104d27-a366-434b-a7b9-ced690708dd2"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{funding_round=}","5dc87302-69bd-433a-ac57-4ffa0b6c5971"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{funding_round=}","83fba0c5-2f9b-4dd2-a8ed-f57e84af0a53"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{funding_round=}","f99b83d0-d6b6-498f-a29a-2944e6db62b8"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{funding_round=}","1c60b0c7-02d1-4d19-9574-be5f75b64e1b"
"0df90b88-b0a1-4884-8218-e16d4df464b0","@{funding_round=}","0cb432a6-b59c-4d85-9e2a-b094e37dfce4"
"0df90b88-b0a1-4884-8218-e16d4df464b0","@{funding_round=}","3ba1bc5b-b727-4a56-ad18-6b36bf66282b"
