"_parent_id","value","_id"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President, Community; person=}","f22f9450-4869-4530-a6c8-139898293ddb"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP - Broadcast Interactive Group; person=}","3383b6bc-fe6b-4a05-9fa6-654a5a9dcf34"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Political Advertising; person=}","ff271e3e-f638-442a-84d8-9f5cdc4853e9"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Business Development; person=}","625bea48-cff1-448e-b67f-e5f0d59ac6ce"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Yahoo! Search; person=}","df36fdd0-cf1b-40cd-8134-339d070c2d2e"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP of North American field sales; person=}","d37da522-0a8c-4e67-853a-529d0aab7d04"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=EVP, Audience Technology; person=}","621c2ecb-142c-4a47-8815-9ef844e91cde"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Mobile Advertisers and Publishers; person=}","ae903b3d-587f-4190-9d2b-699ebf585421"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, International Business Development; person=}","f06b082d-2330-4f7e-b17c-3d311950a64e"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Media Sales - North America; person=}","643db2ac-b144-40f7-9988-2f98235fd425"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President - Business Operations; person=}","3dfae12e-2eec-4aba-9c34-2ffe952a126c"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Advertiser Product Marketing; person=}","d023752e-9ec9-47b5-b39d-a9af58c126da"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Group VP/General Manager: Local & Commerce; person=}","8911a3e9-7a8e-4740-8547-f557cdc47c6f"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President, Engineering, Search Products; person=}","74077b2c-1f2c-4643-943d-e2c04ee27502"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Platforms; person=}","eb0b5c71-4a6d-4ecf-b5bf-63a37edc75b1"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Search Market Share Initiative; person=}","529f2b58-b1da-4707-b317-729facac08fd"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Global Product Marketing and Biz Dev; person=}","f7c45993-235b-4f83-829b-62b5e932d028"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Corporate Development; person=}","329b201e-3912-4e44-8c9c-1f9be8699091"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Display Advertising; person=}","6ba76f02-b983-49e8-a873-99e01f74e8c1"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=SVP ECommerce; person=}","3d3e8430-94f7-47b7-9e53-b2b18307d46d"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Sales; person=}","281c2375-3f7e-4baa-b6cc-181fbbd78581"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President; person=}","73f86017-2017-404b-a937-26a6d3e58180"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Customer Insights; person=}","ce4a92f0-a2f8-4359-8070-12e63d300510"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President International Operations; person=}","3c1db185-9e19-475d-9a2c-5412901d76ec"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Engineering, Ad Systems; person=}","795e5e8f-c13e-4466-acb8-7de1085147a6"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President - Search and Yahoo Answers; person=}","7bd2b4e5-5d5f-4679-bc8f-84965d9bb37b"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=EVP Americas; person=}","70ee5721-d70c-4f18-a9fe-b40f8d3c4710"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President, Yahoo! Media Group; person=}","0bd986af-bd5e-46f0-a4be-599a77c655b2"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=SVP; person=}","3c217417-1a55-470f-a5fa-908b975fad4f"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=SVP Search Division Worldwide; person=}","9009486e-1e0c-4164-96ff-8444e95b5762"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President Global Corp Dev: M&A-Integration & Strategic Partnerships; person=}","9a860905-ea12-4ef9-8087-02fd7955d933"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Speech Strategy; person=}","adb3f1a2-9eef-4a00-a846-68628629b194"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=SVP, Media Products and Solutions; person=}","358107b1-01de-409f-b266-1a06dc847196"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Engineering; person=}","24524fbb-1a21-480d-ae3d-785a32a3124d"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President, Corporate Development; person=}","03951b4b-24d9-4991-bc6b-1a06d704cfba"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President of Marketing Yahoo! Network Division; person=}","e844e7d9-bde8-4c79-aa9c-7a3aa4a63967"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=SVP, Chief Technology Officer; person=}","8e1da7c9-7108-457a-9c84-9e7c497a68a3"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President, Professional Services; person=}","cc9b17de-3305-4dc2-8de9-515ab6d2d181"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Executive Vice President, Product Architecture & Strategy; person=}","74e7fc73-e80e-496b-b467-35b76e585929"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President, Corporate Communications for Products and Technology; person=}","5edd5213-4bc1-467b-a66d-437721547ba6"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Product Management and Design, Yahoo! Search; person=}","d109f81a-40ac-4402-b9a5-436b71031db1"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President, Yahoo & GM of Yahoo HotJobs; person=}","5844413e-0f0f-48ef-bac3-cbbcdcc3ca13"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Mobile; person=}","32f65ac7-7518-4611-8c87-6308433994bb"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President & General Manager; person=}","701438b8-7792-447d-8aa2-1a5ef0f1ada9"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, GM Marketplace; person=}","ce304f84-9c05-4fde-969e-8e4c35af75ef"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Product Management, Connected TV Group; person=}","5a5fd8ec-a0ad-4e31-999a-35e23683d80c"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Head of Audience - Europe; person=}","f2c097bb-0c02-4849-bb1d-c9e62d0258af"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Broadband, Consumer Services, Digital Home; person=}","9dec7019-38d2-4567-b968-062cc0840a86"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Engineering; person=}","d525ebe5-58a2-479b-b965-c8cf95d1d87c"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Web Search Technology; person=}","6bd20d05-54ad-4dbf-819a-0c6ce1c4b025"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President of Applications Products; person=}","a91ed85e-72fa-4ff7-bea6-b13bd2d6ac9b"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=SVP Business Operations; person=}","85f04772-6ddf-4daf-8c89-d7885acc1420"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP of Operations for Search; person=}","3dddd3ea-a26f-4c4f-af8c-4edd13e072cf"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President, General Manager; person=}","bc58535f-c9fa-4399-a0a2-c6a0cb38bc13"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Regional Vice President; person=}","d9d86b35-ff62-49f0-a697-94afcdbf5343"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP Community; person=}","17463522-c294-47f0-b164-904b3197b50d"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President, B2B Marketing; person=}","788739da-510a-45c8-99fd-8fae0a3104bd"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Global Customer Care; person=}","6dba8682-1836-4714-80e2-c1d1e22252c1"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President, Northwest Region; person=}","430440ef-f7e2-46a8-b421-d3a37a858499"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=SVP/VP, Applications; person=}","2583c868-8919-4072-ad7d-fde166bde3ac"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Product Management; person=}","be4981ae-b568-4005-af1e-cb4a2f744c05"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Communities; person=}","7bcccc63-c8d9-4762-8ae1-e347f19cff00"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP and General Manager, Media and Entertainment; person=}","81256230-9376-4c8b-a134-7fde0e10e3db"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President; person=}","e7225bce-c93b-4f60-a38d-6ed1625d084c"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Media; person=}","5855c832-c714-4c21-a9b2-b2c56e33b40e"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President Engineering; person=}","2adbf7de-f32c-4422-a42f-7a11dfd1d850"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP/GM, Local; person=}","d57fd26a-2b18-4e26-b367-4e0fa85697fa"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Associate General Counsel; person=}","e196813d-8e83-4205-b304-d2faaa2fe052"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President; person=}","ff1e17d3-fff7-48c1-8284-5215791c943e"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Marketing, Search & Marketplace; person=}","94ec66ac-b0e7-4f19-97aa-94ef07f0a32e"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Executive Vice President of Engineering for Search and Search Marketing; person=}","927e5586-0601-43b9-861a-d57026bb27cf"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President, General Counsel and Secretary; person=}","4ba16dfe-336d-4a42-888e-a17e4886493d"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President, Media and Leisure; person=}","6b6ecde6-f634-4e6a-816d-e7fc98ed88fd"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President, Network and Commerce Services; person=}","aa57c5a9-8388-4b02-8c8b-2ed24bf71c0c"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President, Head of Yahoo! Entertainment; person=}","6ccce573-f930-4073-ae6d-9bfae7904512"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Executive Vice President, Yahoo! North America; person=}","3987c0c2-51bc-4e48-ab72-1da8f4468f82"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President, Integrated Consumer Experiences; person=}","7be42137-26e4-4fbf-a474-d3d3a668d021"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP of Engineering, Yahoo! Messenger; person=}","8d195da4-6f6f-4c63-93e4-5ec9658fdd30"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Executive Vice President, Network Division; person=}","c44e8ac6-dbf1-41aa-a5ff-ff5c0b907473"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Vice President of Social Search; person=}","5bc5ff18-bf9b-44ce-a6ca-dde4d76f4b3f"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President of Finance; person=}","57c64ac7-27fc-4f2f-8a85-8fbc133e5013"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP of Platform Engineering; person=}","69340948-1212-44a3-bcb8-723abc24d02b"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Treasurer and Senior Vice President of Finance; person=}","b7b9f676-1a41-4566-b51e-dc4ae9251e59"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Director, Yahoo! TV; person=}","e3710c51-fb7a-4fad-94f1-6bb66fe011b6"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director , Product Management, Connected Life; person=}","bf26b089-39eb-41d7-8c80-052ac6929471"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director of Marketing; person=}","7317d927-0e59-4323-b23c-794aa1731e66"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Chief Architect, Platforms; person=}","5cf406f7-25cd-4ef5-991c-8e5f30bde33e"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Product Manager / Engineering Lead (sled.com) / Director of Standards Development; person=}","356c0c77-d1bb-4134-adfc-f61ab56fd74b"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Board of Directors; person=}","d9248540-3884-4896-8701-5a1a00cc01c7"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Board of Directors; person=}","e4f58568-a902-46e1-be61-ef6c11d6784c"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=GM & SVP, Yahoo! Search; person=}","c80007df-2dc0-42e4-b2f5-3559cf9c178a"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Snr Director Product Mgmnt; person=}","dd08f4a6-bb18-4b4d-bc61-c17f5f788d2a"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Director Insight Strategy; person=}","e219ebfb-febc-4b53-b411-124adf145987"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=SVP of News & Information; person=}","4c7a3ddc-7139-4731-a3ba-7768a6d2b536"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=VP, Advanced Development; person=}","04b1c76b-9959-4758-88b2-95e8df4e16fe"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Executive Vice President, North American Operations; person=}","760d07b1-734f-4ae9-84a9-ee3d48949940"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Vice President, Entertainment and Small Business; person=}","60d1a1b6-0616-41ce-b4c2-4dc510084f09"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Software Engineer; person=}","1d95c9bb-6a95-4a6f-830a-258ccd4742eb"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director of Product Management; person=}","8bb506bc-1995-4826-9717-3e6de9506bf3"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Creative Director; person=}","83e2da8d-721c-42cf-90e9-ec54beb71188"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=SVP of Strategic Alliances; person=}","bb309e85-8299-4f95-bbc7-1229e58d7b28"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Head of Music; person=}","86bf9d9f-aa54-4baf-9194-22a21a249d50"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Head of Engineering, Real Time Communications; person=}","6b30d8ae-8b47-4ef6-8e16-c50dc4f8f090"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Director of Marketing; person=}","ec754726-6b84-478e-8277-c1df27848681"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Search & Social Search Director - Senior European Director; person=}","c9f14a84-e049-471b-9eae-94ff1f9b072c"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Sr. Engineer; person=}","50766a88-a995-41ff-aa7a-5a98a9947595"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Sr Technical Yahoo!; person=}","55b6b884-5bbc-4ea9-aff2-50e985422783"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Maps Sr. Flash Developer; person=}","17070e59-6121-4d5f-a873-5060228ca465"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Head, Music; person=}","06879354-f9e1-4823-a9d0-70924203533b"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Sr. PR Manager; person=}","516b58c9-caa8-4737-9100-28bb11cfd0bc"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=SVP Connected Life; person=}","993fb5cc-0578-4404-835d-af70ca8dae60"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director Communications; person=}","caeda790-2465-4407-9e24-234572b76bfc"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Web Development Manager, Search; person=}","36b1b6d5-bdd8-4633-bea1-b8d950d3f95c"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Product Management; person=}","5ad461b3-9062-4010-bd59-3fff27b7b2d9"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Platform Group; person=}","ba4e3e62-fbbf-48c4-818a-c743a2cacb6c"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Principal Research Scientist, Microeconomics; person=}","fe834344-ab98-469c-9c3a-49cefd0f65e5"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=RVP Sales; person=}","4997cb87-dda4-4f83-b3db-71b6ef0bbb34"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Sr. Scientist Associate (Data Mining & Research Group); person=}","aaf4c302-ce3f-4ed6-87d0-d842b74b234d"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Brickhouse Senior Designer; person=}","cf1987d8-e7b2-4c22-b0d7-e599f2aa4d23"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Product Manager, Messenger Voice Team; person=}","e8199c0b-baee-4edc-9500-e3657c454796"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Software Engineer; person=}","c1ff94c4-c231-4630-88d1-be8b6aaa7b78"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Search Marketing Manager; person=}","75828540-6cff-49a7-ba5b-f312812a8429"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Executive Director, Northwest Sales; person=}","d3a46c44-36fe-4d6c-8720-f348b7379d1f"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Interaction Designer - Yahoo Messenger; person=}","fdb44193-a53a-438b-81ae-949ad4af33bd"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director, Business Development & Sales Programs; person=}","d0921eea-9b44-4706-b849-23ffccb1a249"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director, User Experience Design; person=}","353ac3c6-452d-4990-99ac-9c9110831c9a"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=GM, Entertainment; person=}","6d527239-6f5e-488a-9de5-0aa2a210b3c4"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=EVP, Chief Marketing Officer; person=}","68ba6380-db56-4a1a-8666-57724a82434b"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Sr. Product Manager; person=}","951d157d-c277-4b13-ba97-e5edcbf89c3d"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Tech Lead, Search Relevance Group; person=}","bfb8a1c1-1c8e-4dfa-890d-3b23c86b3a9c"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=General Manager, Lead Generation; person=}","0d185957-33a6-440d-82c5-b34fba5a77b4"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Product Director, Custom Brand Experience; person=}","4023828c-8f6d-49d9-bd5b-4097c1db2586"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Principal; person=}","4f1cea33-8ee7-4ccc-991c-f1bc8c1d75e1"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Product Manager, Game Services; person=}","4ad98929-669a-44fa-93b1-77a88e968bb4"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Developer, Yahoo! Brickhouse; person=}","d0906883-0cdb-4d3f-ab63-59c8f60df859"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director of Data Insights; person=}","f7423ae5-3b90-4b32-b358-cd61bc343124"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=User Experience Design; person=}","d87233cf-97df-4e1f-9ef5-4173874ad053"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director of Architecture; person=}","289a3d45-6094-423e-b1b3-ae0ff837ec21"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Sr. PM Product Strategy Group Digital Home; person=}","a8a3ad2b-1bbe-4582-bdb5-48de0a902730"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Corporate Communications; person=}","59e59383-c3ac-4765-b510-3dd8e81bfd1f"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director, Business Development; person=}","d67268ab-117e-4648-bb60-babe61f643a2"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Sr. Product Designer; person=}","a6f0489d-448c-418d-af21-f7577671981c"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Infrastructure Engineer; person=}","820592a8-dcae-443c-b10a-7032b520fa03"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Product Manager; person=}","c40ba744-10c9-4606-bfa6-494a67b3e5ab"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Site Architect, BOSS; person=}","00334157-bf74-4b52-a9fb-528b2aea83b7"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Direct Product Management; person=}","45673262-8fe8-46eb-ba7e-00572c122dee"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Director, Product Management, Yahoo! Groups; person=}","c7ba3ca2-9d53-4dcc-832d-add59091008c"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Sr. VP, Connections Business Unit; person=}","2d7d512a-ee16-4f4e-aee1-8ee1e2d601b7"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Product Manager; person=}","983cef37-0c3b-4cd7-b714-5bde3161057f"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Sr. Director, Product Strategy; person=}","d069bd58-f5db-4b58-95ee-ee2d9feb7b05"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director of Technical Marketing; person=}","dd039165-256f-432a-9e06-110bf399f2fb"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Front End Engineer, YUI Library; person=}","e8c46fe1-eb9b-4d81-b813-528746315b0f"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Technical Yahoo!; person=}","72a38128-c8ef-4d21-85de-4be699ae47ed"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director Engineering; person=}","19093818-7ed0-4b72-93db-d4ef03ff0745"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director and Head of Engineering, MENA; person=}","1ad80148-85cb-45ad-b175-2f718f00a663"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Catalyst (Brickhouse); person=}","c4c8875d-5212-41e5-9aff-d10137a4b221"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Chief Architect, Yahoo! BOSS; person=}","1d69c7e0-a80b-4c9f-99e0-d528a17dd5f5"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director, User Experience Design; person=}","f9bd4487-7e38-47bf-8724-ff535e08bb49"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Product Marketing; person=}","90ad4c56-033d-4b81-9531-e001e06973a9"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director of Engineering, Geo; person=}","f2189e35-2744-4d6e-bd1b-24ee86849504"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Sr. Director, Client Services; person=}","8373398f-b9a1-47a0-8cde-adf9165f2ec0"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Product Manager; person=}","0e1c4b2c-22a7-4c90-8ee1-900cb1a09868"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Developer; person=}","58841ad5-a1cf-4ffa-9e9d-aa9e460ad384"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Flickr Architect; person=}","709acd94-655d-4326-8138-3c060f2d9e22"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Prototype Design Lead; person=}","d4793c19-1813-411f-af31-b2a68b0b9d18"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Director, Video Production; person=}","120a8059-89c3-4f00-a2cb-add1440b0809"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Senior Director, Strategic Partnerships; person=}","980c6529-df5d-4cfe-a390-73b6b1098b46"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Technical Yahoo!; person=}","a5302bc3-d1d6-4347-94fd-efbf64279f4e"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Sr. Director of Product and Design; person=}","209d2f60-6402-487c-bf36-318902783401"
"ef9a32a6-e05a-4265-85dc-0246e684bc20","@{is_past=True; title=Sr. Director, Business Management & Strategy; person=}","7232c0ec-5dc7-4549-98e6-367bbf47c6ff"
